age_group,nutrient,value,unit,source
adult_male_sedentary,protein,54.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,dietary_fiber,30,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,calcium,1000,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,magnesium,440,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,iron,19,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,zinc,17,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,iodine,140,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,thiamine,1.4,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,riboflavin,2.0,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,niacin,14,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,vit_b6,1.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,folate,300,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,vit_b12,2.2,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,vit_c,80,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,vit_a,1000,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_sedentary,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,protein,54.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,dietary_fiber,40,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,calcium,1000,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,magnesium,440,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,iron,19,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,zinc,17,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,iodine,140,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,thiamine,1.8,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,riboflavin,2.5,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,niacin,18,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,vit_b6,2.4,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,folate,300,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,vit_b12,2.2,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,vit_c,80,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,vit_a,1000,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_moderate,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,protein,54.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,dietary_fiber,50,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,calcium,1000,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,magnesium,440,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,iron,19,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,zinc,17,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,iodine,140,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,thiamine,2.3,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,riboflavin,3.2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,niacin,23,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,vit_b6,3.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,folate,300,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,vit_b12,2.2,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,vit_c,80,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,vit_a,1000,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_male_heavy,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,protein,46.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,dietary_fiber,25,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,calcium,1000,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,magnesium,370,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,iron,29,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,zinc,13.2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,iodine,140,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,thiamine,1.4,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,riboflavin,1.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,niacin,11,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,vit_b6,1.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,folate,220,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,vit_b12,2.2,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,vit_c,65,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,vit_a,840,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_sedentary,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,protein,46.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,dietary_fiber,30,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,calcium,1000,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,magnesium,370,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,iron,29,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,zinc,13.2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,iodine,140,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,thiamine,1.7,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,riboflavin,2.4,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,niacin,14,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,vit_b6,1.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,folate,220,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,vit_b12,2.2,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,vit_c,65,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,vit_a,840,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_moderate,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,protein,46.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,dietary_fiber,40,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,calcium,1000,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,magnesium,370,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,iron,29,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,zinc,13.2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,iodine,140,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,thiamine,2.2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,riboflavin,3.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,niacin,18,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,vit_b6,2.4,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,folate,220,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,vit_b12,2.2,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,vit_c,65,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,vit_a,840,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
adult_female_heavy,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,protein,56.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,dietary_fiber,35,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,calcium,1000,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,magnesium,440,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,iron,27,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,zinc,14.5,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,iodine,220,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,thiamine,2.0,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,riboflavin,2.7,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,niacin,16,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,vit_b6,2.3,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,folate,570,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,vit_b12,2.45,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,vit_c,100,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,vit_a,900,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
pregnant_woman,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,protein,63.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,dietary_fiber,28.6,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,calcium,1200,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,magnesium,400,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,iron,23,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,zinc,14.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,iodine,280,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,thiamine,2.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,riboflavin,3.0,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,niacin,17,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,vit_b6,2.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,folate,330,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,vit_b12,3.2,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,vit_c,130,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,vit_a,950,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_0-6m,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,protein,59.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,dietary_fiber,22.6,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,calcium,1200,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,magnesium,400,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,iron,23,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,zinc,14.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,iodine,280,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,thiamine,2.1,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,riboflavin,3.0,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,niacin,17,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,vit_b6,2.9,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,folate,330,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,vit_b12,3.2,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,vit_c,130,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,vit_a,950,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
lactating_7-12m,vit_d,600,IU,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,protein,8.0,g,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,calcium,300,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,magnesium,30,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,iodine,100,µg,RDA_2020 PDF page 16 - ICMR-NIN 2020
0-6_months,thiamine,0.2,mg,RDA_2020 PDF page 16 - ICMR-NIN 2020
