code,name,scie,grup,regn,tags,food_key
A001,"Amaranth seed, black",Amaranthus cruentus,Cereals and Millets,1,vegetarian eggetarian fishetarian veg,amaranth_seed_black
A002,"Amaranth seed, pale brown",Amaranthus cruentus,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,amaranth_seed_pale_brown
A003,Bajra,Pennisetum typhoideum,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,bajra
A004,Barley,Hordeum vulgare,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,barley
A005,Jowar,Sorghum vulgare,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,jowar
A006,"Maize, dry",Zea mays,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,maize_dry
A007,"Maize, tender, local",Zea mays,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,maize_tender_local
A008,"Maize, tender, sweet",Zea mays,Cereals and Millets,4,vegetarian eggetarian fishetarian veg,maize_tender_sweet
A009,Quinoa,Chenopodium quinoa,Cereals and Millets,1,vegetarian eggetarian fishetarian veg,quinoa
A010,Ragi,Eleusine coracana,Cereals and Millets,5,vegetarian eggetarian fishetarian veg,ragi
A011,"Rice, flakes",Oryza sativa,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,rice_flakes
A012,"Rice, puffed",Oryza sativa,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,rice_puffed
A013,"Rice, raw, brown",Oryza sativa,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,rice_raw_brown
A014,"Rice, parboiled, milled",Oryza sativa,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,rice_parboiled_milled
A015,"Rice, raw, milled",Oryza sativa,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,rice_raw_milled
A016,Samai,Panicum sumatrense,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,samai
A017,Varagu,Setaria italica,Cereals and Millets,5,vegetarian eggetarian fishetarian veg,varagu
A018,"Wheat flour, refined",Triticum aestivum,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,wheat_flour_refined
A019,"Wheat flour, atta",Triticum aestivum,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,wheat_flour_atta
A020,"Wheat, whole",Triticum aestivum,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,wheat_whole
A021,"Wheat, bulgur",Triticum aestivum,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,wheat_bulgur
A022,"Wheat, semolina",Triticum aestivum,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,wheat_semolina
A023,"Wheat, vermicelli",Triticum aestivum,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,wheat_vermicelli
A024,"Wheat, vermicelli, roasted",Triticum aestivum,Cereals and Millets,6,vegetarian eggetarian fishetarian veg,wheat_vermicelli_roasted
B001,"Bengal gram, dal",Cicer arietinum,Grain Legumes,6,vegetarian eggetarian fishetarian veg,bengal_gram_dal
B002,"Bengal gram, whole",Cicer arietinum,Grain Legumes,6,vegetarian eggetarian fishetarian veg,bengal_gram_whole
B003,"Black gram, dal",Phaseolus mungo,Grain Legumes,6,vegetarian eggetarian fishetarian veg,black_gram_dal
B004,"Black gram, whole",Phaseolus mungo,Grain Legumes,6,vegetarian eggetarian fishetarian veg,black_gram_whole
B005,"Cowpea, brown",Vigna catjang,Grain Legumes,6,vegetarian eggetarian fishetarian veg,cowpea_brown
B006,"Cowpea, white",Vigna catjang,Grain Legumes,1,vegetarian eggetarian fishetarian veg,cowpea_white
B007,"Field bean, black",Phaseolus vulgaris,Grain Legumes,1,vegetarian eggetarian fishetarian veg,field_bean_black
B008,"Field bean, brown",Phaseolus vulgaris,Grain Legumes,1,vegetarian eggetarian fishetarian veg,field_bean_brown
B009,"Field bean, white",Phaseolus vulgaris,Grain Legumes,5,vegetarian eggetarian fishetarian veg,field_bean_white
B010,"Green gram, dal",Vigna radiata,Grain Legumes,6,vegetarian eggetarian fishetarian veg,green_gram_dal
B011,"Green gram, whole",Vigna radiata,Grain Legumes,6,vegetarian eggetarian fishetarian veg,green_gram_whole
B012,"Horse gram, whole",Dolicus biflorus,Grain Legumes,6,vegetarian eggetarian fishetarian veg,horse_gram_whole
B013,"Lentil, dal",Lens culinaris,Grain Legumes,6,vegetarian eggetarian fishetarian veg,lentil_dal
B014,"Lentil, whole, brown",Lens culinaris,Grain Legumes,6,vegetarian eggetarian fishetarian veg,lentil_whole_brown
B015,"Lentil, whole, yellowish",Lens culinaris,Grain Legumes,2,vegetarian eggetarian fishetarian veg,lentil_whole_yellowish
B016,Moth bean,Vigna aconitifolia,Grain Legumes,6,vegetarian eggetarian fishetarian veg,moth_bean
B017,"Peas, dry",Pisum sativum,Grain Legumes,6,vegetarian eggetarian fishetarian veg,peas_dry
B018,"Rajmah, black",Phaseolus vulgaris,Grain Legumes,2,vegetarian eggetarian fishetarian veg,rajmah_black
B019,"Rajmah, brown",Phaseolus vulgaris,Grain Legumes,6,vegetarian eggetarian fishetarian veg,rajmah_brown
B020,"Rajmah, red",Phaseolus vulgaris,Grain Legumes,3,vegetarian eggetarian fishetarian veg,rajmah_red
B021,"Red gram, dal",Cajanus cajan,Grain Legumes,6,vegetarian eggetarian fishetarian veg,red_gram_dal
B022,"Red gram, whole",Cajanus cajan,Grain Legumes,6,vegetarian eggetarian fishetarian veg,red_gram_whole
B023,Ricebean,Vigna umbellata,Grain Legumes,1,vegetarian eggetarian fishetarian veg,ricebean
B024,"Soya bean, brown",Glycine max,Grain Legumes,6,vegetarian eggetarian fishetarian veg,soya_bean_brown
B025,"Soya bean, white",Glycine max Merr,Grain Legumes,1,vegetarian eggetarian fishetarian veg,soya_bean_white
C001,Agathi leaves,Sesbania grandiflora,Green Leafy Vegetables,1,vegetarian eggetarian fishetarian veg,agathi_leaves
C002,"Amaranth leaves, green",Amaranthus gangeticus,Green Leafy Vegetables,6,vegetarian eggetarian fishetarian veg,amaranth_leaves_green
C003,"Amaranth leaves, red",Amaranthus gangeticus,Green Leafy Vegetables,1,vegetarian eggetarian fishetarian veg,amaranth_leaves_red
C004,"Amaranth leaves, red and green",Amaranthus gangeticus,Green Leafy Vegetables,4,vegetarian eggetarian fishetarian veg,amaranth_leaves_red_and_green
C005,"Amaranth, spinous, leaves, green",Amaranth spinosus,Green Leafy Vegetables,4,vegetarian eggetarian fishetarian veg,amaranth_spinous_leaves_green
C006,"Amaranth, spinous, leaves, red and green",Amaranth spinosus,Green Leafy Vegetables,2,vegetarian eggetarian fishetarian veg,amaranth_spinous_leaves_red_and_green
C007,Basella leaves,Basella alba,Green Leafy Vegetables,2,vegetarian eggetarian fishetarian veg,basella_leaves
C008,Bathua leaves,Chenopodium album.,Green Leafy Vegetables,2,vegetarian eggetarian fishetarian veg,bathua_leaves
C009,Beetroot leaves,Beta vulgaris,Green Leafy Vegetables,6,vegetarian eggetarian fishetarian veg,beetroot_leaves
C010,"Betel leaves, big (kolkata)",Piper betle,Green Leafy Vegetables,6,vegetarian eggetarian fishetarian veg,betel_leaves_big_kolkata
C011,"Betel leaves, small",Piper betle,Green Leafy Vegetables,4,vegetarian eggetarian fishetarian veg,betel_leaves_small
C012,Brussels sprouts,Brassica oleracea var. gemmifera,Green Leafy Vegetables,1,vegetarian eggetarian fishetarian veg,brussels_sprouts
C013,"Cabbage, Chinese",Brassica rupa,Green Leafy Vegetables,1,vegetarian eggetarian fishetarian veg,cabbage_chinese
C014,"Cabbage, collard greens",Brassica oleracea var. Viridis,Green Leafy Vegetables,1,vegetarian eggetarian fishetarian veg,cabbage_collard_greens
C015,"Cabbage, green",Brassica oleracea var. capitata f. alba,Green Leafy Vegetables,6,vegetarian eggetarian fishetarian veg,cabbage_green
C016,"Cabbage, violet",Brassica oleracea var. capitata f. rubra,Green Leafy Vegetables,2,vegetarian eggetarian fishetarian veg,cabbage_violet
C017,Cauliflower leaves,Brassica oleracea var. botrytis,Green Leafy Vegetables,6,vegetarian eggetarian fishetarian veg,cauliflower_leaves
C018,"Colocasia leaves, green",Colocasia antiquorum,Green Leafy Vegetables,6,vegetarian eggetarian fishetarian veg,colocasia_leaves_green
C019,Drumstick leaves,Moringa oleifera,Green Leafy Vegetables,3,vegetarian eggetarian fishetarian veg,drumstick_leaves
C020,Fenugreek leaves,Trigonella foenum-graecum,Green Leafy Vegetables,5,vegetarian eggetarian fishetarian veg,fenugreek_leaves
C021,Garden cress,Lepidium sativum,Green Leafy Vegetables,2,vegetarian eggetarian fishetarian veg,garden_cress
C022,"Gogu leaves, green stem",Hibiscus cannabinus,Green Leafy Vegetables,4,vegetarian eggetarian fishetarian veg,gogu_leaves_green_stem
C023,"Gogu leaves, red stem",Hibiscus cannabinus,Green Leafy Vegetables,1,vegetarian eggetarian fishetarian veg,gogu_leaves_red_stem
C024,"Knol-Khol, leaves",Brassica oleracea,Green Leafy Vegetables,2,vegetarian eggetarian fishetarian veg,knol_khol_leaves
C025,Lettuce,Lactuca sativa,Green Leafy Vegetables,3,vegetarian eggetarian fishetarian veg,lettuce
C026,Mustard leaves,Brassica juncea,Green Leafy Vegetables,3,vegetarian eggetarian fishetarian veg,mustard_leaves
C027,Pak Choi leaves,Brassica rapa var. chinensis,Green Leafy Vegetables,1,vegetarian eggetarian fishetarian veg,pak_choi_leaves
C028,Parsley,Petroselinum crispum,Green Leafy Vegetables,3,vegetarian eggetarian fishetarian veg,parsley
C029,Ponnaganni,Alternanthera sessilis,Green Leafy Vegetables,2,vegetarian eggetarian fishetarian veg,ponnaganni
C030,"Pumpkin leaves, tender",Cucurbit maxima,Green Leafy Vegetables,6,vegetarian eggetarian fishetarian veg,pumpkin_leaves_tender
C031,Radish leaves,Raphanus sativus,Green Leafy Vegetables,6,vegetarian eggetarian fishetarian veg,radish_leaves
C032,Rumex leaves,Rumex patientia,Green Leafy Vegetables,2,vegetarian eggetarian fishetarian veg,rumex_leaves
C033,Spinach,Spinacia oleracea,Green Leafy Vegetables,6,vegetarian eggetarian fishetarian veg,spinach
C034,"Tamarind leaves, tender",Tamaridus indica,Green Leafy Vegetables,3,vegetarian eggetarian fishetarian veg,tamarind_leaves_tender
D001,Ash gourd,Benincasa hispida,Other Vegetables,6,vegetarian eggetarian fishetarian veg,ash_gourd
D002,"Bamboo shoot, tender",Bambusa vulgaris,Other Vegetables,1,vegetarian eggetarian fishetarian veg,bamboo_shoot_tender
D003,"Bean scarlet, tender",Phaseolus coccineus,Other Vegetables,5,vegetarian eggetarian fishetarian veg,bean_scarlet_tender
D004,"Bitter gourd, jagged, teeth ridges, elongate",Momordica charantia,Other Vegetables,6,vegetarian eggetarian fishetarian veg,bitter_gourd_jagged_teeth_ridges_elongate
D005,"Bitter gourd, jagged, teeth ridges, short",Momordica charantia,Other Vegetables,4,vegetarian eggetarian fishetarian veg,bitter_gourd_jagged_teeth_ridges_short
D006,"Bitter gourd, jagged, smooth ridges, elongate",Momordica charantia,Other Vegetables,1,vegetarian eggetarian fishetarian veg,bitter_gourd_jagged_smooth_ridges_elongate
D007,"Bottle gourd, elongate, pale green",Lagenaria vulgaris,Other Vegetables,6,vegetarian eggetarian fishetarian veg,bottle_gourd_elongate_pale_green
D008,"Bottle gourd, round, pale green",Lagenaria vulgaris,Other Vegetables,5,vegetarian eggetarian fishetarian veg,bottle_gourd_round_pale_green
D009,"Bottle gourd, elongate, dark green",Lagenaria vulgaris,Other Vegetables,1,vegetarian eggetarian fishetarian veg,bottle_gourd_elongate_dark_green
D010,Brinjal 1,Solanum melongena,Other Vegetables,1,vegetarian eggetarian fishetarian veg,brinjal_1
D011,Brinjal 2,Solanum melongena,Other Vegetables,1,vegetarian eggetarian fishetarian veg,brinjal_2
D012,Brinjal 3,Solanum melongena,Other Vegetables,2,vegetarian eggetarian fishetarian veg,brinjal_3
D013,Brinjal 4,Solanum melongena,Other Vegetables,4,vegetarian eggetarian fishetarian veg,brinjal_4
D014,Brinjal 5,Solanum melongena,Other Vegetables,3,vegetarian eggetarian fishetarian veg,brinjal_5
D015,Brinjal 6,Solanum melongena,Other Vegetables,2,vegetarian eggetarian fishetarian veg,brinjal_6
D016,Brinjal 7,Solanum melongena,Other Vegetables,1,vegetarian eggetarian fishetarian veg,brinjal_7
D017,Brinjal 8,Solanum melongena,Other Vegetables,3,vegetarian eggetarian fishetarian veg,brinjal_8
D018,Brinjal 9,Solanum melongena,Other Vegetables,2,vegetarian eggetarian fishetarian veg,brinjal_9
D019,Brinjal 10,Solanum melongena,Other Vegetables,2,vegetarian eggetarian fishetarian veg,brinjal_10
D020,Brinjal 11,Solanum melongena,Other Vegetables,6,vegetarian eggetarian fishetarian veg,brinjal_11
D021,Brinjal 12,Solanum melongena,Other Vegetables,2,vegetarian eggetarian fishetarian veg,brinjal_12
D022,Brinjal 13,Solanum melongena,Other Vegetables,1,vegetarian eggetarian fishetarian veg,brinjal_13
D023,Brinjal 14,Solanum melongena,Other Vegetables,3,vegetarian eggetarian fishetarian veg,brinjal_14
D024,Brinjal 15,Solanum melongena,Other Vegetables,4,vegetarian eggetarian fishetarian veg,brinjal_15
D025,Brinjal 16,Solanum melongena,Other Vegetables,1,vegetarian eggetarian fishetarian veg,brinjal_16
D026,Brinjal 17,Solanum melongena,Other Vegetables,1,vegetarian eggetarian fishetarian veg,brinjal_17
D027,Brinjal 18,Solanum melongena,Other Vegetables,3,vegetarian eggetarian fishetarian veg,brinjal_18
D028,Brinjal 19,Solanum melongena,Other Vegetables,3,vegetarian eggetarian fishetarian veg,brinjal_19
D029,Brinjal 20,Solanum melongena,Other Vegetables,5,vegetarian eggetarian fishetarian veg,brinjal_20
D030,Brinjal 21,Solanum melongena,Other Vegetables,2,vegetarian eggetarian fishetarian veg,brinjal_21
D031,Brinjal - all varieties,Solanum melongena,Other Vegetables,6,vegetarian eggetarian fishetarian veg,brinjal_all_varieties
D032,Broad beans,Vicia faba,Other Vegetables,3,vegetarian eggetarian fishetarian veg,broad_beans
D033,"Capsicum, green",Capsicum annuum,Other Vegetables,6,vegetarian eggetarian fishetarian veg,capsicum_green
D034,"Capsicum, red",Capsicum annuum,Other Vegetables,4,vegetarian eggetarian fishetarian veg,capsicum_red
D035,"Capsicum, yellow",Capsicum annuum,Other Vegetables,4,vegetarian eggetarian fishetarian veg,capsicum_yellow
D036,Cauliflower,Brassica oleracea var. botrytis,Other Vegetables,6,vegetarian eggetarian fishetarian veg,cauliflower
D037,Celery stalk,Apium graveolens,Other Vegetables,3,vegetarian eggetarian fishetarian veg,celery_stalk
D038,Cho-cho-marrow,Sechium edule,Other Vegetables,4,vegetarian eggetarian fishetarian veg,cho_cho_marrow
D039,Cluster beans,Cyamopsis tetragonobola,Other Vegetables,6,vegetarian eggetarian fishetarian veg,cluster_beans
D040,"Colocasia, stem, black",Colocasia esculenta,Other Vegetables,1,vegetarian eggetarian fishetarian veg,colocasia_stem_black
D041,"Colocasia, stem, green",Colocasia esculenta,Other Vegetables,5,vegetarian eggetarian fishetarian veg,colocasia_stem_green
D042,"Corn, baby",Zea mays,Other Vegetables,6,vegetarian eggetarian fishetarian veg,corn_baby
D043,"Cucumber, green, elongate",Cucumis sativus,Other Vegetables,6,vegetarian eggetarian fishetarian veg,cucumber_green_elongate
D044,"Cucumber, green, short",Cucumis sativus,Other Vegetables,6,vegetarian eggetarian fishetarian veg,cucumber_green_short
D045,"Cucumber, orange, round",Cucumis sativus,Other Vegetables,2,vegetarian eggetarian fishetarian veg,cucumber_orange_round
D046,Drumstick,Moringa oleifera,Other Vegetables,6,vegetarian eggetarian fishetarian veg,drumstick
D047,"Field beans, tender, broad",Phaseolus vulgaris,Other Vegetables,2,vegetarian eggetarian fishetarian veg,field_beans_tender_broad
D048,"Field beans, tender, lean",Phaseolus vulgaris,Other Vegetables,6,vegetarian eggetarian fishetarian veg,field_beans_tender_lean
D049,"French beans, country",Phaseolus vulgaris,Other Vegetables,5,vegetarian eggetarian fishetarian veg,french_beans_country
D050,"French beans, hybrid",Phaseolus vulgaris,Other Vegetables,2,vegetarian eggetarian fishetarian veg,french_beans_hybrid
D051,"Jack fruit, raw",Artocarpus heterophyllus,Other Vegetables,5,vegetarian eggetarian fishetarian veg,jack_fruit_raw
D052,"Jack fruit, seeds, mature",Artocarpus heterophyllus,Other Vegetables,5,vegetarian eggetarian fishetarian veg,jack_fruit_seeds_mature
D053,Knol - Khol,Brassica oleracea,Other Vegetables,6,vegetarian eggetarian fishetarian veg,knol_khol
D054,"Kovai, big",Coccinia cordifolia,Other Vegetables,6,vegetarian eggetarian fishetarian veg,kovai_big
D055,"Kovai, small",Coccinia cordifolia,Other Vegetables,1,vegetarian eggetarian fishetarian veg,kovai_small
D056,Ladies finger,Abelmoschus esculentus,Other Vegetables,6,vegetarian eggetarian fishetarian veg,ladies_finger
D057,"Mango, green, raw",Mangifera indica,Other Vegetables,6,vegetarian eggetarian fishetarian veg,mango_green_raw
D058,"Onion, stalk",Allium wakegi,Other Vegetables,6,vegetarian eggetarian fishetarian veg,onion_stalk
D059,"Papaya, raw",Carica papaya,Other Vegetables,6,vegetarian eggetarian fishetarian veg,papaya_raw
D060,Parwar,Trichosanthes dioica,Other Vegetables,6,vegetarian eggetarian fishetarian veg,parwar
D061,"Peas, fresh",Pisum sativum,Other Vegetables,6,vegetarian eggetarian fishetarian veg,peas_fresh
D062,"Plantain, flower",Musa sapientum,Other Vegetables,6,vegetarian eggetarian fishetarian veg,plantain_flower
D063,"Plantain, green",Musa sapientum,Other Vegetables,6,vegetarian eggetarian fishetarian veg,plantain_green
D064,"Plantain, stem",Musa sapientum,Other Vegetables,6,vegetarian eggetarian fishetarian veg,plantain_stem
D065,"Pumpkin, green, cylindrical",Cucurbita maxima,Other Vegetables,1,vegetarian eggetarian fishetarian veg,pumpkin_green_cylindrical
D066,"Pumpkin, orange, round",Cucurbita maxima,Other Vegetables,6,vegetarian eggetarian fishetarian veg,pumpkin_orange_round
D067,"Red gram, tender, fresh",Cajanus cajan,Other Vegetables,1,vegetarian eggetarian fishetarian veg,red_gram_tender_fresh
D068,Ridge gourd,Luffa acutangula,Other Vegetables,6,vegetarian eggetarian fishetarian veg,ridge_gourd
