code,name,scie,grup,regn,tags,food_key
D069,"Ridge gourd, smooth skin",Luffa acutangula,Other Vegetables,3,vegetarian eggetarian fishetarian veg,ridge_gourd_smooth_skin
D070,"Snake gourd, long, pale green",Trichosanthes anguina,Other Vegetables,6,vegetarian eggetarian fishetarian veg,snake_gourd_long_pale_green
D071,"Snake gourd, long, dark green",Trichosanthes anguina,Other Vegetables,2,vegetarian eggetarian fishetarian veg,snake_gourd_long_dark_green
D072,"Snake gourd, short",Trichosanthes anguina,Other Vegetables,1,vegetarian eggetarian fishetarian veg,snake_gourd_short
D073,"Tinda, tender",Praecitrullus fistulosus,Other Vegetables,6,vegetarian eggetarian fishetarian veg,tinda_tender
D074,"Tomato, green",Solanum lycopersicum,Other Vegetables,6,vegetarian eggetarian fishetarian veg,tomato_green
D075,"Tomato, ripe, hybrid",Solanum lycopersicum,Other Vegetables,6,vegetarian eggetarian fishetarian veg,tomato_ripe_hybrid
D076,"Tomato, ripe, local",Solanum lycopersicum,Other Vegetables,6,vegetarian eggetarian fishetarian veg,tomato_ripe_local
D077,"Zucchini, green",Cucurbita pepo,Other Vegetables,2,vegetarian eggetarian fishetarian veg,zucchini_green
D078,"Zucchini, yellow",Cucurbita pepo,Other Vegetables,2,vegetarian eggetarian fishetarian veg,zucchini_yellow
E001,"Apple, big",Malus domestica,Fruits,6,vegetarian eggetarian fishetarian veg,apple_big
E002,"Apple, green",Malus domestica,Fruits,6,vegetarian eggetarian fishetarian veg,apple_green
E003,"Apple, small",Malus domestica,Fruits,6,vegetarian eggetarian fishetarian veg,apple_small
E004,"Apple, small, Kashmir",Malus domestica,Fruits,1,vegetarian eggetarian fishetarian veg,apple_small_kashmir
E005,"Apricot, dried",Prunus armeniaca,Fruits,6,vegetarian eggetarian fishetarian veg,apricot_dried
E006,"Apricot, processed",Prunus armeniaca,Fruits,3,vegetarian eggetarian fishetarian veg,apricot_processed
E007,Avocado fruit,Persea  americana,Fruits,1,vegetarian eggetarian fishetarian veg,avocado_fruit
E008,Bael fruit,Aegle marmelos,Fruits,1,vegetarian eggetarian fishetarian veg,bael_fruit
E009,"Banana, ripe, montham",Musa x paradisiaca,Fruits,1,vegetarian eggetarian fishetarian veg,banana_ripe_montham
E010,"Banana, ripe, poovam",Musa x paradisiaca,Fruits,2,vegetarian eggetarian fishetarian veg,banana_ripe_poovam
E011,"Banana, ripe, red",Musa paradisiaca,Fruits,1,vegetarian eggetarian fishetarian veg,banana_ripe_red
E012,"Banana, ripe, robusta",Musa x paradisiaca,Fruits,6,vegetarian eggetarian fishetarian veg,banana_ripe_robusta
E013,Black berry,Rubus sp.,Fruits,5,vegetarian eggetarian fishetarian veg,black_berry
E014,"Cherries, red",Prunus avium,Fruits,4,vegetarian eggetarian fishetarian veg,cherries_red
E015,"Currants, black",Ribes nigrum,Fruits,1,vegetarian eggetarian fishetarian veg,currants_black
E016,Custard apple,Annona squamosa,Fruits,1,vegetarian eggetarian fishetarian veg,custard_apple
E017,"Dates, dry, pale brown",Phoenix dactylifera,Fruits,6,vegetarian eggetarian fishetarian veg,dates_dry_pale_brown
E018,"Dates, dry, dark brown",Phoenix dactylifera,Fruits,2,vegetarian eggetarian fishetarian veg,dates_dry_dark_brown
E019,"Dates, processed",Phoenix dactylifera,Fruits,2,vegetarian eggetarian fishetarian veg,dates_processed
E020,Fig,Ficus Carica,Fruits,6,vegetarian eggetarian fishetarian veg,fig
E021,Goosberry,Emblica officinalis,Fruits,5,vegetarian eggetarian fishetarian veg,goosberry
E022,"Grapes, seeded, round, black",Vitis vinifera,Fruits,4,vegetarian eggetarian fishetarian veg,grapes_seeded_round_black
E023,"Grapes, seeded, round, green",Vitis vinifera,Fruits,5,vegetarian eggetarian fishetarian veg,grapes_seeded_round_green
E024,"Grapes, seeded, round, red",Vitis vinifera,Fruits,5,vegetarian eggetarian fishetarian veg,grapes_seeded_round_red
E025,"Grapes, seedless, oval, black",Vitis vinifera,Fruits,5,vegetarian eggetarian fishetarian veg,grapes_seedless_oval_black
E026,"Grapes, seedless, round, green",Vitis vinifera,Fruits,5,vegetarian eggetarian fishetarian veg,grapes_seedless_round_green
E027,"Grapes, seedless, round, black",Vitis vinifera,Fruits,5,vegetarian eggetarian fishetarian veg,grapes_seedless_round_black
E028,"Guava, white flesh",Psidium guajava,Fruits,5,vegetarian eggetarian fishetarian veg,guava_white_flesh
E029,"Guava, pink flesh",Psidium guajava,Fruits,5,vegetarian eggetarian fishetarian veg,guava_pink_flesh
E030,"Jack fruit, ripe",Artocarpus heterophyllus,Fruits,5,vegetarian eggetarian fishetarian veg,jack_fruit_ripe
E031,"Jambu fruit, ripe",Syzygium samarangense,Fruits,2,vegetarian eggetarian fishetarian veg,jambu_fruit_ripe
E032,Karonda fruit,Carissa carandas,Fruits,1,vegetarian eggetarian fishetarian veg,karonda_fruit
E033,"Lemon, juice",Citrus limon,Fruits,6,vegetarian eggetarian fishetarian veg,lemon_juice
E034,"Lime, sweet, pulp",Citrus limetta,Fruits,6,vegetarian eggetarian fishetarian veg,lime_sweet_pulp
E035,Litchi,Litchi chinensis,Fruits,4,vegetarian eggetarian fishetarian veg,litchi
E036,"Mango, ripe, banganapalli",Mangifera indica,Fruits,6,vegetarian eggetarian fishetarian veg,mango_ripe_banganapalli
E037,"Mango, ripe, gulabkhas",Mangifera indica,Fruits,2,vegetarian eggetarian fishetarian veg,mango_ripe_gulabkhas
E038,"Mango, ripe, himsagar",Mangifera indica,Fruits,3,vegetarian eggetarian fishetarian veg,mango_ripe_himsagar
E039,"Mango, ripe, kesar",Mangifera indica,Fruits,4,vegetarian eggetarian fishetarian veg,mango_ripe_kesar
E040,"Mango, ripe, neelam",Mangifera indica,Fruits,2,vegetarian eggetarian fishetarian veg,mango_ripe_neelam
E041,"Mango, ripe, paheri",Mangifera indica,Fruits,2,vegetarian eggetarian fishetarian veg,mango_ripe_paheri
E042,"Mango, ripe, totapari",Mangifera indica,Fruits,1,vegetarian eggetarian fishetarian veg,mango_ripe_totapari
E043,Mangosteen,Garcinia mangostana,Fruits,1,vegetarian eggetarian fishetarian veg,mangosteen
E044,Manila tamarind,Pithecellobium dulce,Fruits,1,vegetarian eggetarian fishetarian veg,manila_tamarind
E045,"Musk melon, orange flesh",Cucumis melon,Fruits,5,vegetarian eggetarian fishetarian veg,musk_melon_orange_flesh
E046,"Musk melon, yellow flesh",Cucumis melo,Fruits,6,vegetarian eggetarian fishetarian veg,musk_melon_yellow_flesh
E047,"Orange, pulp",Citrus aurantium,Fruits,6,vegetarian eggetarian fishetarian veg,orange_pulp
E048,"Palm fruit, tender",Borassus flabellifer,Fruits,1,vegetarian eggetarian fishetarian veg,palm_fruit_tender
E049,"Papaya, ripe",Carcia papaya,Fruits,6,vegetarian eggetarian fishetarian veg,papaya_ripe
E050,Peach,Prunus communis,Fruits,1,vegetarian eggetarian fishetarian veg,peach
E051,Pear,Pyrus sp.,Fruits,6,vegetarian eggetarian fishetarian veg,pear
E052,Phalsa,Grewia asiatica,Fruits,2,vegetarian eggetarian fishetarian veg,phalsa
E053,Pineapple,Ananas comosus,Fruits,6,vegetarian eggetarian fishetarian veg,pineapple
E054,Plum,Prunus domestica,Fruits,3,vegetarian eggetarian fishetarian veg,plum
E055,"Pomegranate, maroon seeds",Punica granatum,Fruits,6,vegetarian eggetarian fishetarian veg,pomegranate_maroon_seeds
E056,Pummelo,Citrus maxima,Fruits,3,vegetarian eggetarian fishetarian veg,pummelo
E057,"Raisins, dried, black",Vitis vinifera,Fruits,6,vegetarian eggetarian fishetarian veg,raisins_dried_black
E058,"Raisins, dried, golden",Vitis vinifera,Fruits,6,vegetarian eggetarian fishetarian veg,raisins_dried_golden
E059,Rambutan,Nephelium lappaceum,Fruits,1,vegetarian eggetarian fishetarian veg,rambutan
E060,Sapota,Achras sapota,Fruits,6,vegetarian eggetarian fishetarian veg,sapota
E061,Soursop,Annona muricata,Fruits,1,vegetarian eggetarian fishetarian veg,soursop
E062,Star fruit,Averrhoa carambola,Fruits,1,vegetarian eggetarian fishetarian veg,star_fruit
E063,Strawberry,Fragaria ananassa,Fruits,6,vegetarian eggetarian fishetarian veg,strawberry
E064,"Tamarind, pulp",Tamarindus indicus,Fruits,6,vegetarian eggetarian fishetarian veg,tamarind_pulp
E065,"Water melon, dark green (sugar baby)",Citrullus vulgaris,Fruits,6,vegetarian eggetarian fishetarian veg,water_melon_dark_green_sugar_baby
E066,"Water melon, pale green",Citrullus vulgaris,Fruits,6,vegetarian eggetarian fishetarian veg,water_melon_pale_green
E067,Wood apple,Limonia acidissima,Fruits,3,vegetarian eggetarian fishetarian veg,wood_apple
E068,Zizyphus,Zizyphus jujuba,Fruits,1,vegetarian eggetarian fishetarian veg,zizyphus
F001,Beetroot,Beta vulgaris,Roots and Tubers,6,vegetarian eggetarian fishetarian veg,beetroot
F002,"Carrot, orange",Dacus carota,Roots and Tubers,6,vegetarian eggetarian fishetarian veg,carrot_orange
F003,"Carrot, red",Dacus carota,Roots and Tubers,4,vegetarian eggetarian fishetarian veg,carrot_red
F004,Colocasia,Colocasia antiquorum,Roots and Tubers,6,vegetarian eggetarian fishetarian veg,colocasia
F005,Lotus root,Nelumbium nelumbo,Roots and Tubers,3,vegetarian eggetarian fishetarian veg,lotus_root
F006,"Potato, brown skin, big",Solanum tuberosum,Roots and Tubers,6,vegetarian eggetarian fishetarian veg,potato_brown_skin_big
F007,"Potato, brown skin, small",Solanum tuberosum,Roots and Tubers,1,vegetarian eggetarian fishetarian veg,potato_brown_skin_small
F008,"Potato, red skin",Solanum tuberosum,Roots and Tubers,1,vegetarian eggetarian fishetarian veg,potato_red_skin
F009,"Radish, elongate, red skin",Raphanus sativus,Roots and Tubers,3,vegetarian eggetarian fishetarian veg,radish_elongate_red_skin
F010,"Radish, elongate, white skin",Raphanus sativus,Roots and Tubers,6,vegetarian eggetarian fishetarian veg,radish_elongate_white_skin
F011,"Radish, round, red skin",Raphanus sativus,Roots and Tubers,1,vegetarian eggetarian fishetarian veg,radish_round_red_skin
F012,"Radish, round, white skin",Raphanus sativus,Roots and Tubers,2,vegetarian eggetarian fishetarian veg,radish_round_white_skin
F013,"Sweet potato, brown skin",Ipomoea batatas,Roots and Tubers,4,vegetarian eggetarian fishetarian veg,sweet_potato_brown_skin
F014,"Sweet potato, pink skin",Ipomoea batatas,Roots and Tubers,3,vegetarian eggetarian fishetarian veg,sweet_potato_pink_skin
F015,Tapioca,Manihot esculenta,Roots and Tubers,3,vegetarian eggetarian fishetarian veg,tapioca
F016,Water Chestnut,Eleocharis dulcis,Roots and Tubers,1,vegetarian eggetarian fishetarian veg,water_chestnut
F017,"Yam, elephant",Amorphophallus paeoniifolius,Roots and Tubers,6,vegetarian eggetarian fishetarian veg,yam_elephant
F018,"Yam, ordinary",Dioscorea strydomiana,Roots and Tubers,4,vegetarian eggetarian fishetarian veg,yam_ordinary
F019,"Yam, wild",Dioscorea villosa,Roots and Tubers,2,vegetarian eggetarian fishetarian veg,yam_wild
G001,"Chillies, green-1",Capsicum annum,Condiments and Spices,5,vegetarian eggetarian fishetarian veg,chillies_green_1
G002,"Chillies, green-2",Capsicum annum,Condiments and Spices,3,vegetarian eggetarian fishetarian veg,chillies_green_2
G003,"Chillies, green-3",Capsicum annum,Condiments and Spices,5,vegetarian eggetarian fishetarian veg,chillies_green_3
G004,"Chillies, green-4",Capsicum annum,Condiments and Spices,3,vegetarian eggetarian fishetarian veg,chillies_green_4
G005,"Chillies, green-5",Capsicum annum,Condiments and Spices,2,vegetarian eggetarian fishetarian veg,chillies_green_5
G006,"Chillies, green-6",Capsicum annum,Condiments and Spices,1,vegetarian eggetarian fishetarian veg,chillies_green_6
G007,"Chillies, green-7",Capsicum annum,Condiments and Spices,1,vegetarian eggetarian fishetarian veg,chillies_green_7
G008,"Chillies, green - all varieties",Capsicum annum,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,chillies_green_all_varieties
G009,Coriander leaves,Coriandrum sativum,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,coriander_leaves
G010,Curry leaves,Murraya koenigii,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,curry_leaves
G011,"Garlic, big cloves",Allium sativum,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,garlic_big_cloves
G012,"Garlic, small cloves",Allium sativum,Condiments and Spices,3,vegetarian eggetarian fishetarian veg,garlic_small_cloves
G013,"Garlic, single clove, Kashmir",Allium sativum,Condiments and Spices,1,vegetarian eggetarian fishetarian veg,garlic_single_clove_kashmir
G014,"Ginger, fresh",Zinziber officinale,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,ginger_fresh
G015,Mango ginger,Curcuma amada,Condiments and Spices,3,vegetarian eggetarian fishetarian veg,mango_ginger
G016,Mint leaves,Mentha spicata,Condiments and Spices,4,vegetarian eggetarian fishetarian veg,mint_leaves
G017,"Onion, big",Allium cepa,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,onion_big
G018,"Onion, small",Allium cepa,Condiments and Spices,5,vegetarian eggetarian fishetarian veg,onion_small
G019,Asafoetida,Ferula assa-foetida,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,asafoetida
G020,"Cardamom, green",Elettaria cardamomum,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,cardamom_green
G021,"Cardamom, black",Elettaria cardamomum,Condiments and Spices,4,vegetarian eggetarian fishetarian veg,cardamom_black
G022,"Chillies, red",Capsicum annum,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,chillies_red
G023,Cloves,Syzygium aromaticum,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,cloves
G024,Coriander seeds,Coriandrum sativum,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,coriander_seeds
G025,Cumin seeds,Cuminum cyminum,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,cumin_seeds
G026,Fenugreek seeds,Trigonella foenum graecum,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,fenugreek_seeds
G027,Mace,Myristica fragrans,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,mace
G028,Nutmeg,Myristica fragrans,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,nutmeg
G029,Omum,Trachyspermum ammi,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,omum
G030,Pippali,Piper longum,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,pippali
G031,"Pepper, black",Piper nigrum,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,pepper_black
G032,Poppy seeds,Papaver somniferum,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,poppy_seeds
G033,Turmeric powder,Curcuma domestica,Condiments and Spices,6,vegetarian eggetarian fishetarian veg,turmeric_powder
H001,Almond,Prunus amygdalus,Nuts and Oil Seeds,6,vegetarian eggetarian fishetarian veg,almond
H002,"Arecanut, dried, brown",Areca catechu,Nuts and Oil Seeds,6,vegetarian eggetarian fishetarian veg,arecanut_dried_brown
H003,"Arecanut, dried, red color",Areca catechu,Nuts and Oil Seeds,3,vegetarian eggetarian fishetarian veg,arecanut_dried_red_color
H004,"Arecanut, fresh",Areca catechu,Nuts and Oil Seeds,2,vegetarian eggetarian fishetarian veg,arecanut_fresh
H005,Cashew nut,Anacardium occidentale,Nuts and Oil Seeds,6,vegetarian eggetarian fishetarian veg,cashew_nut
H006,"Coconut, kernel, dry",Cocos nucifera,Nuts and Oil Seeds,6,vegetarian eggetarian fishetarian veg,coconut_kernel_dry
H007,"Coconut, kernel, fresh",Cocos nucifera,Nuts and Oil Seeds,6,vegetarian eggetarian fishetarian veg,coconut_kernel_fresh
H008,"Garden cress, seeds",Lepidium sativum,Nuts and Oil Seeds,5,vegetarian eggetarian fishetarian veg,garden_cress_seeds
H009,"Gingelly seeds, black",Sesamum indicum,Nuts and Oil Seeds,6,vegetarian eggetarian fishetarian veg,gingelly_seeds_black
H010,"Gingelly seeds, brown",Sesamum indicum,Nuts and Oil Seeds,4,vegetarian eggetarian fishetarian veg,gingelly_seeds_brown
H011,"Gingelly seeds, white",Sesamum indicum,Nuts and Oil Seeds,5,vegetarian eggetarian fishetarian veg,gingelly_seeds_white
H012,Ground nut,Arachis hypogea,Nuts and Oil Seeds,6,vegetarian eggetarian fishetarian veg,ground_nut
H013,Mustard seeds,Brassica nigra,Nuts and Oil Seeds,6,vegetarian eggetarian fishetarian veg,mustard_seeds
H014,Linseeds,Linum usitatissimum,Nuts and Oil Seeds,6,vegetarian eggetarian fishetarian veg,linseeds
H015,"Niger seeds, black",Guizotia abyssinica,Nuts and Oil Seeds,4,vegetarian eggetarian fishetarian veg,niger_seeds_black
H016,"Niger seeds, grey",Guizotia abyssinica,Nuts and Oil Seeds,5,vegetarian eggetarian fishetarian veg,niger_seeds_grey
H017,Pine seeds,Pinus sp.,Nuts and Oil Seeds,5,vegetarian eggetarian fishetarian veg,pine_seeds
H018,Pistachio nuts,Pistacia vera,Nuts and Oil Seeds,6,vegetarian eggetarian fishetarian veg,pistachio_nuts
H019,Safflower seeds,Carthamus tinctorius,Nuts and Oil Seeds,5,vegetarian eggetarian fishetarian veg,safflower_seeds
H020,Sunflower seeds,Helianthus annuus,Nuts and Oil Seeds,5,vegetarian eggetarian fishetarian veg,sunflower_seeds
H021,Walnut,Juglans regia,Nuts and Oil Seeds,6,vegetarian eggetarian fishetarian veg,walnut
I001,"Jaggery, cane",Saccharum officinarum,Sugars,6,vegetarian eggetarian fishetarian veg,jaggery_cane
I002,"Sugarcane, juice",Saccharum officinarum,Sugars,6,vegetarian eggetarian fishetarian veg,sugarcane_juice
J001,"Button mushroom, fresh",Agaricus sp.,Mushrooms,1,vegetarian eggetarian fishetarian veg,button_mushroom_fresh
J002,"Chicken mushroom, fresh",Lactiporus sp.,Mushrooms,1,vegetarian eggetarian fishetarian veg,chicken_mushroom_fresh
J003,"Shiitake mushroom, fresh",Lentinula sp.,Mushrooms,1,vegetarian eggetarian fishetarian veg,shiitake_mushroom_fresh
J004,"Oyster mushroom, dried",Pleurotus sp.,Mushrooms,1,vegetarian eggetarian fishetarian veg,oyster_mushroom_dried
K001,Toddy,,Miscellaneous Foods,10,vegetarian eggetarian fishetarian veg,toddy
K002,Coconut water,Cocos nucifera,Miscellaneous Foods,6,vegetarian eggetarian fishetarian veg,coconut_water
L001,"Milk, whole, Buffalo",,Milk and Milk Products,6,vegetarian eggetarian fishetarian veg,milk_whole_buffalo
