code,name,scie,grup,regn,tags,food_key
L002,"Milk, whole, Cow",,Milk and Milk Products,6,vegetarian eggetarian fishetarian veg,milk_whole_cow
L003,Paneer,,Milk and Milk Products,6,vegetarian eggetarian fishetarian veg,paneer
L004,Khoa,,Milk and Milk Products,6,vegetarian eggetarian fishetarian veg,khoa
M001,"Egg, poultry, whole, raw",,Egg and Egg Products,6,eggetarian fishetarian nonveg,egg_poultry_whole_raw
M002,"Egg, poultry, white, raw",,Egg and Egg Products,6,eggetarian fishetarian nonveg,egg_poultry_white_raw
M003,"Egg, poultry, yolk, raw",,Egg and Egg Products,6,eggetarian fishetarian nonveg,egg_poultry_yolk_raw
M004,"Egg, poultry, whole, boiled",,Egg and Egg Products,6,eggetarian fishetarian nonveg,egg_poultry_whole_boiled
M005,"Egg, poultry, white, boiled",,Egg and Egg Products,6,eggetarian fishetarian nonveg,egg_poultry_white_boiled
M006,"Egg, poultry, yolk, boiled",,Egg and Egg Products,6,eggetarian fishetarian nonveg,egg_poultry_yolk_boiled
M007,"Egg, poultry, omlet",,Egg and Egg Products,3,eggetarian fishetarian nonveg,egg_poultry_omlet
M008,"Egg, country hen, whole, raw",,Egg and Egg Products,1,eggetarian fishetarian nonveg,egg_country_hen_whole_raw
M009,"Egg, country hen, whole, boiled",,Egg and Egg Products,1,eggetarian fishetarian nonveg,egg_country_hen_whole_boiled
M010,"Egg, country hen, omlet",,Egg and Egg Products,1,eggetarian fishetarian nonveg,egg_country_hen_omlet
M011,"Egg, duck, whole, boiled",,Egg and Egg Products,1,eggetarian fishetarian nonveg,egg_duck_whole_boiled
M012,"Egg, duck, whole, raw",,Egg and Egg Products,1,eggetarian fishetarian nonveg,egg_duck_whole_raw
M013,"Egg, duck, whole, omlet",,Egg and Egg Products,1,eggetarian fishetarian nonveg,egg_duck_whole_omlet
M014,"Egg, quial, whole, raw",,Egg and Egg Products,1,eggetarian fishetarian nonveg,egg_quial_whole_raw
M015,"Egg, quial, whole, boiled",,Egg and Egg Products,1,eggetarian fishetarian nonveg,egg_quial_whole_boiled
N001,"Chicken, poultry, leg, skinless",,Poultry,4,nonveg,chicken_poultry_leg_skinless
N002,"Chicken, poultry, thigh, skinless",,Poultry,6,nonveg,chicken_poultry_thigh_skinless
N003,"Chicken, poultry, breast, skinless",,Poultry,5,nonveg,chicken_poultry_breast_skinless
N004,"Chicken, poultry, wing, skinless",,Poultry,5,nonveg,chicken_poultry_wing_skinless
N005,"Poultry, chicken, liver",,Poultry,1,nonveg,poultry_chicken_liver
N006,"Poultry, chicken, gizzard",,Poultry,1,nonveg,poultry_chicken_gizzard
N007,"Country hen, leg, with skin",,Poultry,1,nonveg,country_hen_leg_with_skin
N008,"Country hen, thigh, with skin",,Poultry,1,nonveg,country_hen_thigh_with_skin
N009,"Country hen, breast, with skin",,Poultry,1,nonveg,country_hen_breast_with_skin
N010,"Country hen, wing, with skin",,Poultry,1,nonveg,country_hen_wing_with_skin
N011,"Duck, meat, with skin",,Poultry,1,nonveg,duck_meat_with_skin
N012,"Emu, meat, skinless",,Poultry,1,nonveg,emu_meat_skinless
N013,"Guinea fowl, meat, with skin",,Poultry,1,nonveg,guinea_fowl_meat_with_skin
N014,"Pigeon, meat, with skin",,Poultry,1,nonveg,pigeon_meat_with_skin
N015,"Quail, meat, skinless",,Poultry,1,nonveg,quail_meat_skinless
N016,"Turkey, leg, with skin",,Poultry,1,nonveg,turkey_leg_with_skin
N017,"Turkey, thigh, with skin",,Poultry,1,nonveg,turkey_thigh_with_skin
N018,"Turkey, breast, with skin",,Poultry,1,nonveg,turkey_breast_with_skin
N019,"Turkey, wing, with skin",,Poultry,1,nonveg,turkey_wing_with_skin
O001,"Goat, shoulder, meat",,Animal Meat,6,nonveg,goat_shoulder_meat
O002,"Goat, chops",,Animal Meat,6,nonveg,goat_chops
O003,"Goat, legs",,Animal Meat,6,nonveg,goat_legs
O004,"Goat, brain",,Animal Meat,5,nonveg,goat_brain
O005,"Goat, tongue",,Animal Meat,4,nonveg,goat_tongue
O006,"Goat, lungs",,Animal Meat,4,nonveg,goat_lungs
O007,"Goat, heart",,Animal Meat,5,nonveg,goat_heart
O008,"Goat, liver",,Animal Meat,6,nonveg,goat_liver
O009,"Goat, tripe",,Animal Meat,5,nonveg,goat_tripe
O010,"Goat, spleen",,Animal Meat,4,nonveg,goat_spleen
O011,"Goat, kidneys",,Animal Meat,4,nonveg,goat_kidneys
O012,"Goat, tube (small intestine)",,Animal Meat,3,nonveg,goat_tube_small_intestine
O013,"Goat, testis",,Animal Meat,2,nonveg,goat_testis
O014,"Sheep, shoulder",,Animal Meat,5,nonveg,sheep_shoulder
O015,"Sheep, chops",,Animal Meat,4,nonveg,sheep_chops
O016,"Sheep, leg",,Animal Meat,5,nonveg,sheep_leg
O017,"Sheep, brain",,Animal Meat,1,nonveg,sheep_brain
O018,"Sheep, tongue",,Animal Meat,1,nonveg,sheep_tongue
O019,"Sheep, lungs",,Animal Meat,2,nonveg,sheep_lungs
O020,"Sheep, heart",,Animal Meat,1,nonveg,sheep_heart
O021,"Sheep, liver",,Animal Meat,4,nonveg,sheep_liver
O022,"Sheep, tripe",,Animal Meat,2,nonveg,sheep_tripe
O023,"Sheep, spleen",,Animal Meat,1,nonveg,sheep_spleen
O024,"Sheep, kidneys",,Animal Meat,2,nonveg,sheep_kidneys
O025,"Beef, shoulder",,Animal Meat,6,nonveg,beef_shoulder
O026,"Beef, chops",,Animal Meat,4,nonveg,beef_chops
O027,"Beef, round (leg)",,Animal Meat,6,nonveg,beef_round_leg
O028,"Beef, brain",,Animal Meat,4,nonveg,beef_brain
O029,"Beef, tongue",,Animal Meat,4,nonveg,beef_tongue
O030,"Beef, lungs",,Animal Meat,3,nonveg,beef_lungs
O031,"Beef, heart",,Animal Meat,5,nonveg,beef_heart
O032,"Beef, liver",,Animal Meat,6,nonveg,beef_liver
O033,"Beef, tripe",,Animal Meat,5,nonveg,beef_tripe
O034,"Beef, spleen",,Animal Meat,6,nonveg,beef_spleen
O035,"Beef, kidneys",,Animal Meat,3,nonveg,beef_kidneys
O036,"Calf, shoulder",,Animal Meat,2,nonveg,calf_shoulder
O037,"Calf, chops",,Animal Meat,2,nonveg,calf_chops
O038,"Calf, round (leg)",,Animal Meat,2,nonveg,calf_round_leg
O039,"Calf, brain",,Animal Meat,2,nonveg,calf_brain
O040,"Calf, tongue",,Animal Meat,2,nonveg,calf_tongue
O041,"Calf, heart",,Animal Meat,1,nonveg,calf_heart
O042,"Calf, liver",,Animal Meat,1,nonveg,calf_liver
O043,"Calf, spleen",,Animal Meat,1,nonveg,calf_spleen
O044,"Calf, kidneys",,Animal Meat,2,nonveg,calf_kidneys
O045,"Mithun, shoulder",,Animal Meat,1,nonveg,mithun_shoulder
O046,"Mithun, chops",,Animal Meat,1,nonveg,mithun_chops
O047,"Mithun, round (leg)",,Animal Meat,1,nonveg,mithun_round_leg
O048,"Pork, shoulder",,Animal Meat,6,nonveg,pork_shoulder
O049,"Pork, chops",,Animal Meat,6,nonveg,pork_chops
O050,"Pork, ham",,Animal Meat,6,nonveg,pork_ham
O051,"Pork, lungs",,Animal Meat,4,nonveg,pork_lungs
O052,"Pork, heart",,Animal Meat,4,nonveg,pork_heart
O053,"Pork, liver",,Animal Meat,5,nonveg,pork_liver
O054,"Pork, stomach",,Animal Meat,1,nonveg,pork_stomach
O055,"Pork, spleen",,Animal Meat,3,nonveg,pork_spleen
O056,"Pork, kidneys",,Animal Meat,5,nonveg,pork_kidneys
O057,"Pork, tube (small intestine)",,Animal Meat,1,nonveg,pork_tube_small_intestine
O058,"Hare, shoulder",,Animal Meat,1,nonveg,hare_shoulder
O059,"Hare, chops",,Animal Meat,1,nonveg,hare_chops
O060,"Hare, leg",,Animal Meat,1,nonveg,hare_leg
O061,"Rabbit, shoulder",,Animal Meat,1,nonveg,rabbit_shoulder
O062,"Rabbit, chops",,Animal Meat,1,nonveg,rabbit_chops
O063,"Rabbit, leg",,Animal Meat,1,nonveg,rabbit_leg
P001,Allathi,Elops machnata,Marine Fish,1,fishetarian nonveg,allathi
P002,Aluva,Parastromateus niger,Marine Fish,3,fishetarian nonveg,aluva
P003,Anchovy,Stolephorus indicus,Marine Fish,2,fishetarian nonveg,anchovy
P004,Ari fish,Aprion virescens,Marine Fish,1,fishetarian nonveg,ari_fish
P005,Betki,Lates calcarifer,Marine Fish,1,fishetarian nonveg,betki
P006,Black snapper,Macolor niger,Marine Fish,1,fishetarian nonveg,black_snapper
P007,Bombay duck,Harpadon nehereus,Marine Fish,2,fishetarian nonveg,bombay_duck
P008,Bommuralu,Muraenesox cinerius,Marine Fish,3,fishetarian nonveg,bommuralu
P009,Cat fish,Tachysurus thalassinus,Marine Fish,1,fishetarian nonveg,cat_fish
P010,Chakla,Rachycentron canadum,Marine Fish,5,fishetarian nonveg,chakla
P011,Chappal,Aluterus monoceros,Marine Fish,1,fishetarian nonveg,chappal
P012,Chelu,Elagatis bipinnulata,Marine Fish,2,fishetarian nonveg,chelu
P013,Chembali,Lutjanus quinquelineatus,Marine Fish,1,fishetarian nonveg,chembali
P014,Eri meen,Pristipomoides filamentosus,Marine Fish,1,fishetarian nonveg,eri_meen
P015,Gobro,Epinephelus diacanthus,Marine Fish,2,fishetarian nonveg,gobro
P016,Guitar fish,Rhinobatus prahli,Marine Fish,1,fishetarian nonveg,guitar_fish
P017,Hilsa,Tenualosa ilisha,Marine Fish,2,fishetarian nonveg,hilsa
P018,Jallal,Arius sp.,Marine Fish,1,fishetarian nonveg,jallal
P019,Jathi vela meen,Lethrinus lentjan,Marine Fish,2,fishetarian nonveg,jathi_vela_meen
P020,Kadal bral,Synodus indicus,Marine Fish,1,fishetarian nonveg,kadal_bral
P021,Kadali,Nemipterus mesoprion,Marine Fish,1,fishetarian nonveg,kadali
P022,Kalamaara,Leptomelanosoma indicum,Marine Fish,2,fishetarian nonveg,kalamaara
P023,Kalava,Epinephelus coioides,Marine Fish,1,fishetarian nonveg,kalava
P024,Kanamayya,Lutjanus rivulatus,Marine Fish,2,fishetarian nonveg,kanamayya
P025,Kannadi paarai,Alectis indicus,Marine Fish,3,fishetarian nonveg,kannadi_paarai
P026,Karimeen,Etroplus suratensis,Marine Fish,1,fishetarian nonveg,karimeen
P027,Karnagawala,Anchoa hepsetus,Marine Fish,1,fishetarian nonveg,karnagawala
P028,Kayrai,Thunnus albacares,Marine Fish,2,fishetarian nonveg,kayrai
P029,Kiriyan,Atule mate,Marine Fish,1,fishetarian nonveg,kiriyan
P030,Kite fish,Mobula kuhlii,Marine Fish,1,fishetarian nonveg,kite_fish
P031,Korka,Terapon jarbua,Marine Fish,1,fishetarian nonveg,korka
P032,Kulam paarai,Carangoides fulvoguttatus,Marine Fish,1,fishetarian nonveg,kulam_paarai
P033,Maagaa,Polynemus plebeius,Marine Fish,1,fishetarian nonveg,maagaa
P034,Mackerel,Rastrelliger kanagurta,Marine Fish,3,fishetarian nonveg,mackerel
P035,Manda clathi,Naso reticulatus,Marine Fish,1,fishetarian nonveg,manda_clathi
P036,Matha,Acanthurus mata,Marine Fish,2,fishetarian nonveg,matha
P037,Milk fish,Chanos chanos,Marine Fish,1,fishetarian nonveg,milk_fish
P038,Moon fish,Mene maculata,Marine Fish,1,fishetarian nonveg,moon_fish
P039,Mullet,Mugil cephalus,Marine Fish,3,fishetarian nonveg,mullet
P040,Mural,Tylosurus crocodilus crocodilus,Marine Fish,1,fishetarian nonveg,mural
P041,Myil meen,Istiophorus platypterus,Marine Fish,2,fishetarian nonveg,myil_meen
P042,Nalla bontha,Epinephelus sp,Marine Fish,1,fishetarian nonveg,nalla_bontha
P043,Narba,Caranx sexfasciatus,Marine Fish,2,fishetarian nonveg,narba
P044,Paarai,Caranx heberi,Marine Fish,1,fishetarian nonveg,paarai
P045,Padayappa,Canthidermis maculata,Marine Fish,1,fishetarian nonveg,padayappa
P046,Pali kora,Panna microdon,Marine Fish,1,fishetarian nonveg,pali_kora
P047,Pambada,Lepturacanthus savala,Marine Fish,2,fishetarian nonveg,pambada
P048,Pandukopa,Pseudosciaena manchurica,Marine Fish,1,fishetarian nonveg,pandukopa
P049,Parava,Lactarius lactarius,Marine Fish,1,fishetarian nonveg,parava
P050,Parcus,Psettodes erumei,Marine Fish,1,fishetarian nonveg,parcus
P051,Parrot fish,Scarus ghobban,Marine Fish,1,fishetarian nonveg,parrot_fish
P052,Perinkilichai,Pinjalo pinjalo,Marine Fish,1,fishetarian nonveg,perinkilichai
P053,Phopat,Coryphaena hippurus,Marine Fish,4,fishetarian nonveg,phopat
P054,Piranha,Pygopristis sp.,Marine Fish,1,fishetarian nonveg,piranha
P055,"Pomfret, black",Parastromateus niger,Marine Fish,2,fishetarian nonveg,pomfret_black
P056,"Pomfret, snub nose",Trachinotus blochii,Marine Fish,2,fishetarian nonveg,pomfret_snub_nose
P057,"Pomfret, white",Pampus argenteus,Marine Fish,2,fishetarian nonveg,pomfret_white
P058,Pranel,Gerres sp.,Marine Fish,1,fishetarian nonveg,pranel
P059,Pulli paarai,Gnathanodon speciosus,Marine Fish,1,fishetarian nonveg,pulli_paarai
P060,Queen fish,Scomberoides commersonianus,Marine Fish,3,fishetarian nonveg,queen_fish
P061,Raai fish,Lobotes surinamensis,Marine Fish,2,fishetarian nonveg,raai_fish
P062,Raai vanthu,Epinephelus chlorostigma,Marine Fish,1,fishetarian nonveg,raai_vanthu
P063,Rani,Pink perch,Marine Fish,1,fishetarian nonveg,rani
P064,"Ray fish, bow head, spotted",Rhina ancylostoma,Marine Fish,1,fishetarian nonveg,ray_fish_bow_head_spotted
P065,Red snapper,Lutjanus argentimaculatus,Marine Fish,1,fishetarian nonveg,red_snapper
P066,"Red snapper, small",Priacanthus hamrur,Marine Fish,1,fishetarian nonveg,red_snapper_small
P067,Sadaya,Platax orbicularis,Marine Fish,1,fishetarian nonveg,sadaya
P068,Salmon,Salmo salar,Marine Fish,1,fishetarian nonveg,salmon
P069,Sangada,Nemipterus japonicus,Marine Fish,1,fishetarian nonveg,sangada
P070,Sankata parai,Caranx ignobilis,Marine Fish,1,fishetarian nonveg,sankata_parai
P071,Sardine,Sardinella longiceps,Marine Fish,1,fishetarian nonveg,sardine
P072,Shark,Carcharhinus sorrah,Marine Fish,2,fishetarian nonveg,shark
P073,"Shark, hammer head",Sphyrna mokarran,Marine Fish,1,fishetarian nonveg,shark_hammer_head
P074,"Shark, spotted",Stegostoma fasciatum,Marine Fish,1,fishetarian nonveg,shark_spotted
P075,Shelavu,Sphyraena jello,Marine Fish,4,fishetarian nonveg,shelavu
P076,Silan,Silonia silondia,Marine Fish,1,fishetarian nonveg,silan
P077,Silk fish,Beryx sp.,Marine Fish,1,fishetarian nonveg,silk_fish
P078,Silver carp,Hypophthalmichthys molitrix,Marine Fish,1,fishetarian nonveg,silver_carp
P079,Sole fish,Cynoglossus arel,Marine Fish,1,fishetarian nonveg,sole_fish
P080,Stingray,Dasyatis pastinaca,Marine Fish,1,fishetarian nonveg,stingray
P081,Tarlava,Drepane punctata,Marine Fish,2,fishetarian nonveg,tarlava
P082,Tholam,Plectorhinchus schotaf,Marine Fish,2,fishetarian nonveg,tholam
P083,Tilapia,Oreochromis niloticus,Marine Fish,1,fishetarian nonveg,tilapia
P084,Tuna,Euthynnus affinis,Marine Fish,5,fishetarian nonveg,tuna
P085,"Tuna, striped",Katsuwonus pelamis,Marine Fish,1,fishetarian nonveg,tuna_striped
P086,Valava,Chirocentrus nudus,Marine Fish,1,fishetarian nonveg,valava
P087,Vanjaram,Scomberomorus commerson,Marine Fish,2,fishetarian nonveg,vanjaram
P088,Vela meen,Aprion virescens,Marine Fish,1,fishetarian nonveg,vela_meen
P089,Vora,Siganus javus,Marine Fish,2,fishetarian nonveg,vora
P090,Whale shark,Galeocerdo cuvier,Marine Fish,1,fishetarian nonveg,whale_shark
P091,Xiphinis,Xiphias gladius,Marine Fish,1,fishetarian nonveg,xiphinis
P092,"Eggs, cat fish",Ompok bimaculatus,Marine Fish,1,fishetarian nonveg,eggs_cat_fish
Q001,Crab,Menippe mercenaria,Marine Shellfish,1,fishetarian nonveg,crab
Q002,"Crab, sea",Portunus sanguinolentus,Marine Shellfish,1,fishetarian nonveg,crab_sea
Q003,"Lobster, brown",Thenus orientalis,Marine Shellfish,1,fishetarian nonveg,lobster_brown
Q004,"Lobster, king size",Thenus orientalis,Marine Shellfish,1,fishetarian nonveg,lobster_king_size
Q005,Mud crab,Scylla tranquebarica,Marine Shellfish,1,fishetarian nonveg,mud_crab
Q006,Oyster,Crassostrea sp.,Marine Shellfish,1,fishetarian nonveg,oyster
Q007,"Tiger prawns, brown",Solenocera crassicornis,Marine Shellfish,1,fishetarian nonveg,tiger_prawns_brown
Q008,"Tiger Prawns, orange",Penaeus monodon,Marine Shellfish,1,fishetarian nonveg,tiger_prawns_orange
R001,"Clam, green shell",Perna viridis,Marine Mollusks,1,fishetarian nonveg,clam_green_shell
R002,"Clam, white shell, ribbed",Meretrix meretrix,Marine Mollusks,1,fishetarian nonveg,clam_white_shell_ribbed
R003,Octopus,Octopus vulgaris,Marine Mollusks,1,fishetarian nonveg,octopus
R004,"Squid, black",Loligo sp.,Marine Mollusks,1,fishetarian nonveg,squid_black
R005,"Squid, hard shell",Sepia pharaonis,Marine Mollusks,1,fishetarian nonveg,squid_hard_shell
R006,"Squid, red",Loligo duvauceli,Marine Mollusks,2,fishetarian nonveg,squid_red
R007,"Squid, white, small",Uroteuthis duvauceli,Marine Mollusks,1,fishetarian nonveg,squid_white_small
S001,Cat fish,Tandanus tandanus,Fresh Water Fish and Shellfish,2,fishetarian nonveg,cat_fish
S002,Catla,Catla catla,Fresh Water Fish and Shellfish,6,fishetarian nonveg,catla
S003,Fresh water Eel,Anguilla anguilla,Fresh Water Fish and Shellfish,1,fishetarian nonveg,fresh_water_eel
S004,Gold fish,Carassius auratus,Fresh Water Fish and Shellfish,1,fishetarian nonveg,gold_fish
S005,Pangas,Pangasianodon hypophthalmus,Fresh Water Fish and Shellfish,2,fishetarian nonveg,pangas
S006,Rohu,Labeo rohita,Fresh Water Fish and Shellfish,6,fishetarian nonveg,rohu
S007,Crab,Pachygrapsus sp.,Fresh Water Fish and Shellfish,1,fishetarian nonveg,crab
S008,"Prawns, big",Macrobrachium rosenbergii,Fresh Water Fish and Shellfish,3,fishetarian nonveg,prawns_big
S009,"Prawns, small",Macrobrachium sp.,Fresh Water Fish and Shellfish,6,fishetarian nonveg,prawns_small
S010,Tiger prawns,Macrobrachium sp.,Fresh Water Fish and Shellfish,2,fishetarian nonveg,tiger_prawns
T001,Coconut oil,Cocos nucifera,Edible Oils and Fats,1,vegetarian eggetarian fishetarian veg,coconut_oil
T002,Corn oil,Zea mays,Edible Oils and Fats,1,vegetarian eggetarian fishetarian veg,corn_oil
T003,Cotton seed oil,Gossypium spp.,Edible Oils and Fats,1,vegetarian eggetarian fishetarian veg,cotton_seed_oil
T004,Gingelly oil,Sesamum indicum,Edible Oils and Fats,6,vegetarian eggetarian fishetarian veg,gingelly_oil
T005,Groundnut oil,Arachis hypogaea,Edible Oils and Fats,5,vegetarian eggetarian fishetarian veg,groundnut_oil
T006,Mustard oil,Brassica spp.,Edible Oils and Fats,6,vegetarian eggetarian fishetarian veg,mustard_oil
T007,Palm oil,Elaeis guineensis,Edible Oils and Fats,4,vegetarian eggetarian fishetarian veg,palm_oil
T008,Rice bran oil,Oryza sativa,Edible Oils and Fats,5,vegetarian eggetarian fishetarian veg,rice_bran_oil
T009,Safflower oil,Carthamus tinctorius,Edible Oils and Fats,1,vegetarian eggetarian fishetarian veg,safflower_oil
T010,Safflower oil (blended),,Edible Oils and Fats,4,vegetarian eggetarian fishetarian veg,safflower_oil_blended
T011,Soyabean oil,Glycine max,Edible Oils and Fats,6,vegetarian eggetarian fishetarian veg,soyabean_oil
T012,Sunflower oil,Helianthus annuus,Edible Oils and Fats,6,vegetarian eggetarian fishetarian veg,sunflower_oil
T013,Ghee,,Edible Oils and Fats,6,vegetarian eggetarian fishetarian veg,ghee
T014,Vanaspati,,Edible Oils and Fats,6,vegetarian eggetarian fishetarian veg,vanaspati
